IdPersona,Edad,FechaInscripcion,TipoAbonoActual,Sexo_Mujer,FAntiguedad,NumAltasAntesDelPeriodo,TuvoAltasPrevias,MesesDesdeUltimaAltaPrevia,MesesDuracionAbonoActual,NumAltasEnPeriodo,MesesDesdePrimeraAltaEnPeriodo,Abandono,FechaFin,VidaGymMeses,NumBajasEnPeriodo,FechaUltimaBajaEnPeriodo,MesesDesdeUltimaBaja,Importe_total_pagado_servicios,Cantidad_total_pagado_servicios,TipoServicio_ENTRENAMENTS PERSONALS,TipoServicio_FISIOTERÀPIA,TipoServicio_NUTRICIÓ,UsoServiciosExtra,ratio_importe_2025_2024,ratio_cantidad_2025_2024,Uso_entrenamientos_personales,Uso_fisioterapia,Uso_nutricion,Diversidad_servicios_extra,NumPagosEconomia,MediaIntervaloMeses,StdIntervaloMeses,UltimoPagoMesEconomia,PrimerPagoMesEconomia,MesesConPagoEconomia,PorcentajeMesesPagados,TotalPagadoEconomia,media_pagoEconomia,StdPagoEconomia,CoefVarPagoEconomia,PctPagoMetalico,PctPagoRecibo,PctPagoTarjeta,PctPagoTransferencia,NumAbonosDistintos,AbonoMasFrecuente,TienePagos,TotalVisitas,DiasActivo,TiempoActivoDias,VisitasUlt30,VisitasUlt90,VisitasUlt180,PropUlt90,DiasDesdeUltima,tasa_caida_visitas,DuracionMediaTotal,DuracionMediaUlt90,DeltaDuracionUlt90VsTotal,StdDiasEntreVisitas,FrecuenciaModal,MaxRachaSinVisita,MaxRachaConVisita,SemanasConVisitaRatio,HoraMediaAcceso,PropVisitasFinDeSemana,PropVisitasFestivo,VisitasPrimerTrimestre,VisitasUltimoTrimestre,DiaFav_domingo,DiaFav_jueves,DiaFav_lunes,DiaFav_martes,DiaFav_miercoles,DiaFav_sabado,DiaFav_viernes,EstFav_invierno,EstFav_otono,EstFav_primavera,EstFav_verano,TieneAccesos,Prob_Abandono,Nivel_Riesgo
26207,72,2018-02-01,AG00,False,2002-03-22,1.0,True,80.0,92.0,0.0,-1.0,False,2025-09-01,92.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,412.83,34.4025,0.6105604727699719,0.0177475611589265,0.0,1.0,0.0,0.0,1.0,AG00 - GENT GRAN (MES DE 65 ANYS),True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.05602828293552373,Muy Bajo
94497,37,2022-10-01,FA00,False,2022-08-30,1.0,True,23.0,35.0,0.0,-1.0,False,2025-09-01,35.53333333333333,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,1444.05,120.3375,2.1030416284299034,0.0174761951048501,0.0,1.0,0.0,0.0,1.0,FAMILIAR (PARES MES ELS MENORS DE 18 ANYS),True,23.0,22.0,312.0,4.0,13.0,18.0,0.5652173913043478,76.0,6.5,89.79927536231884,109.14230769230768,0.2154029890769639,16.614988752318474,2.0,79.0,1.0,0.4,15.397101449275365,0.1304347826086956,0.0,2.0,13.0,False,False,False,True,False,False,False,False,False,True,False,True,0.150971486139016,Muy Bajo
116958,36,2025-09-01,AF00,False,2025-06-28,0.0,False,-1.0,0.0,1.0,2.0,False,2025-09-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,1.0,0.0,0.0,9.0,9.0,1.0,0.0769230769230769,34.15,34.15,0.0,0.0,0.0,1.0,0.0,0.0,1.0,AF00 - ADULTS C.S. (DIVENDRES TARDA MES CAP DE SETMANA),True,5.0,5.0,9.0,5.0,5.0,5.0,1.0,65.0,1.0,96.38,96.38,0.0,1.299038105676658,1.0,4.0,3.0,1.0,12.136666666666668,0.2,0.2,5.0,5.0,False,False,False,False,True,False,False,False,False,False,True,True,0.9961195879656379,Muy Alto
91200,66,2025-08-01,QM01,True,2011-04-29,1.0,True,74.0,1.0,1.0,10.0,False,2025-09-01,1.0333333333333334,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,8.0,1.0095238095238095,0.0370899093509458,7.0,12.0,8.0,0.6153846153846154,307.3,38.4125,0.5303300858899106,0.0138061851191646,1.0,0.0,0.0,0.0,1.0,AG00 - GENT GRAN (MES DE 65 ANYS),True,78.0,78.0,265.0,10.0,35.0,49.0,0.4487179487179487,81.0,1.1290322580645162,91.54337606837606,89.72714285714285,-0.0198401379677828,5.31230746081897,1.0,36.0,5.0,0.7368421052631579,16.688461538461535,0.0256410256410256,0.0128205128205128,31.0,35.0,False,True,False,False,False,False,False,True,False,False,False,True,0.9560696594609949,Muy Alto
109640,70,2023-02-08,AG00,False,2023-02-08,1.0,True,19.0,31.0,0.0,-1.0,False,2025-09-01,31.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,458.7000000000001,38.22500000000001,0.6784005252999681,0.0177475611589265,0.0,1.0,0.0,0.0,1.0,AG00 - GENT GRAN (MES DE 65 ANYS),True,86.0,84.0,340.0,21.0,46.0,69.0,0.5348837209302325,48.0,2.8125,75.80523255813954,77.89963768115942,0.0276287672017041,10.915719911048956,1.0,95.0,7.0,0.5510204081632653,11.04127906976744,0.2325581395348837,0.0348837209302325,16.0,45.0,False,False,True,False,False,False,False,False,False,False,True,True,0.006288853127834892,Muy Bajo
13797,66,2024-01-01,AG00,False,1985-02-01,1.0,True,8.0,20.0,0.0,-1.0,False,2025-09-01,20.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,353.19000000000005,29.432500000000005,0.5201070693966416,0.0176711821760516,0.0,1.0,0.0,0.0,1.0,AG00 - GENT GRAN (MES DE 65 ANYS),True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.20757609170156133,Bajo
95847,69,2025-09-01,AR00,True,2013-06-05,1.0,True,73.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,343.25000000000006,28.60416666666667,9.056802022722364,0.3166252710055888,0.0,1.0,0.0,0.0,2.0,AR00 - TARJA ROSA (TARJETA GRATUÏTA),True,30.0,30.0,253.0,5.0,15.0,27.0,0.5,124.0,4.666666666666667,132.66666666666663,141.43888888888887,0.0661222780569515,17.926856277132785,1.0,98.0,3.0,0.4324324324324324,9.685555555555556,0.0333333333333333,0.0666666666666666,3.0,14.0,False,False,False,True,False,False,False,False,False,True,False,True,0.9928675749735361,Muy Alto
99718,82,2021-09-01,AG00,False,2016-07-04,1.0,True,36.0,48.0,0.0,-1.0,False,2025-09-01,48.7,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,458.7000000000001,38.22500000000001,0.6784005252999681,0.0177475611589265,0.0,1.0,0.0,0.0,1.0,AG00 - GENT GRAN (MES DE 65 ANYS),True,115.0,115.0,336.0,4.0,24.0,56.0,0.208695652173913,48.0,0.6857142857142857,79.0263768115942,82.02013888888888,0.0378830739568393,2.179820148959493,2.0,21.0,2.0,0.9387755102040816,7.29855072463768,0.0,0.008695652173913,35.0,24.0,False,False,True,False,False,False,False,True,False,False,False,True,0.009450598047008341,Muy Bajo
113074,51,2024-01-15,AA00,False,2024-01-15,1.0,True,7.0,19.0,0.0,-1.0,False,2025-09-01,19.83333333333333,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,712.5000000000001,59.37500000000001,1.0402141387932866,0.0175193960217816,0.0,1.0,0.0,0.0,1.0,AA00 - ADULTS ( 26 A 64 ANYS ),True,43.0,43.0,341.0,8.0,18.0,25.0,0.4186046511627907,51.0,1.8,94.15736434108528,106.6888888888889,0.1330912843142906,12.843754051701143,1.0,63.0,3.0,0.4489795918367347,15.113178294573643,0.1860465116279069,0.0,10.0,18.0,False,False,False,False,False,False,True,False,False,False,True,True,0.010262273167157523,Muy Bajo
91638,66,2024-09-17,AG00,True,2024-09-17,0.0,False,-1.0,11.0,1.0,11.0,False,2025-09-01,11.633333333333333,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,439.4000000000001,36.616666666666674,5.494101520280775,0.1500437374678409,0.0,0.9155666818388712,0.0844333181611288,0.0,1.0,AG00 - GENT GRAN (MES DE 65 ANYS),True,108.0,108.0,348.0,19.0,32.0,63.0,0.2962962962962963,48.0,1.7777777777777777,139.64243827160493,154.86875,0.1090378535125536,4.518070587178511,1.0,37.0,7.0,0.78,17.416820987654322,0.0277777777777777,0.0277777777777777,18.0,32.0,False,False,False,False,True,False,False,False,False,False,True,True,0.001805973769188972,Muy Bajo
93708,43,2025-02-10,AA00,False,2025-02-10,0.0,False,-1.0,6.0,1.0,6.0,False,2025-09-01,6.766666666666667,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,7.0,1.022222222222222,0.0172132593164774,9.0,3.0,7.0,0.5384615384615384,419.65,59.95,7.674738709330906e-15,1.280189943174463e-16,0.0,1.0,0.0,0.0,1.0,AA00 - ADULTS ( 26 A 64 ANYS ),True,19.0,19.0,197.0,10.0,14.0,17.0,0.7368421052631579,54.0,3.5,66.73245614035086,54.18333333333334,-0.1880512651988167,16.945901576691444,1.0,60.0,4.0,0.3793103448275862,13.457017543859648,0.1052631578947368,0.0526315789473684,4.0,14.0,False,False,True,False,False,False,False,False,False,False,True,True,0.06127332586175269,Muy Bajo
95516,81,2021-10-27,AG00,True,2013-03-07,2.0,True,34.0,46.0,0.0,-1.0,False,2025-09-01,46.833333333333336,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,458.7000000000001,38.22500000000001,0.6784005252999681,0.0177475611589265,0.0,1.0,0.0,0.0,1.0,AG00 - GENT GRAN (MES DE 65 ANYS),True,13.0,13.0,358.0,3.0,6.0,9.0,0.4615384615384615,54.0,2.0,82.53846153846153,69.5111111111111,-0.1578336957647302,33.65222462515996,7.0,119.0,1.0,0.25,9.876923076923076,0.0,0.0769230769230769,3.0,6.0,False,False,True,False,False,False,False,False,False,False,True,True,0.009237492104547392,Muy Bajo
110082,43,2022-09-28,AA00,True,2022-09-28,1.0,True,23.0,35.0,0.0,-1.0,False,2025-09-01,35.63333333333333,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,712.5000000000001,59.37500000000001,1.0402141387932866,0.0175193960217816,0.0,1.0,0.0,0.0,1.0,AA00 - ADULTS ( 26 A 64 ANYS ),True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,411.0,1.0,56.81666666666667,56.81666666666667,0.0,0.0,1.0,0.0,1.0,1.0,10.516666666666667,0.0,0.0,1.0,1.0,False,False,False,True,False,False,False,False,True,False,False,True,0.568474777365063,Medio
98072,44,2022-08-01,MA00,False,2014-12-04,1.0,True,25.0,37.0,0.0,-1.0,False,2025-09-01,37.56666666666667,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,611.55,50.9625,1.243734296383275,0.0244048917612612,0.0,1.0,0.0,0.0,1.0,MA00 - ADULTS MATINS ( DE 7 A 16 MES CAPS DE SETMANA),True,66.0,66.0,312.0,6.0,26.0,39.0,0.3939393939393939,86.0,1.04,58.90808080808081,53.96858974358975,-0.0838508231253305,6.744114243032729,1.0,41.0,3.0,0.6888888888888889,12.551515151515147,0.0,0.0,25.0,26.0,False,False,False,True,False,False,False,False,False,True,False,True,0.035882139829948756,Muy Bajo
117127,63,2025-07-11,AR00,True,2025-07-11,0.0,False,-1.0,1.0,1.0,1.0,False,2025-09-01,1.7333333333333334,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,2.0,1.0333333333333334,0.0,9.0,8.0,2.0,0.1538461538461538,65.7,32.85,0.0,0.0,0.0,1.0,0.0,0.0,1.0,AR00 - TARJA ROSA (TARJETA GRATUÏTA),True,5.0,5.0,28.0,5.0,5.0,5.0,1.0,76.0,1.0,88.31333333333332,88.31333333333332,0.0,5.787918451395113,1.0,16.0,2.0,0.8,10.803333333333333,0.2,0.0,5.0,5.0,False,False,True,False,False,False,False,False,False,False,True,True,0.994956028556316,Muy Alto
113411,68,2024-03-07,AG00,True,2024-03-07,1.0,True,5.0,18.0,0.0,-1.0,False,2025-09-01,18.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,458.7000000000001,38.22500000000001,0.6784005252999681,0.0177475611589265,0.0,1.0,0.0,0.0,1.0,AG00 - GENT GRAN (MES DE 65 ANYS),True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.6055061073300934,Alto
107835,53,2021-09-10,AA00,True,2021-09-10,1.0,True,36.0,48.0,0.0,-1.0,False,2025-09-01,48.4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,10.0,1.2407407407407407,0.6855204385027032,9.0,10.0,10.0,0.7692307692307693,597.2,59.720000000000006,0.7273238618387285,0.0121788992270383,0.0,1.0,0.0,0.0,1.0,AA00 - ADULTS ( 26 A 64 ANYS ),True,104.0,102.0,347.0,10.0,31.0,68.0,0.2980769230769231,50.0,1.875,100.5772435897436,122.18333333333334,0.2148208578047871,3.992688198899797,1.0,27.0,4.0,0.82,9.994871794871797,0.2019230769230769,0.0192307692307692,16.0,30.0,False,False,False,True,False,False,False,False,False,True,False,True,0.015921515629025582,Muy Bajo
92913,85,2023-04-01,AR00,False,2011-10-02,2.0,True,17.0,29.0,0.0,-1.0,False,2025-09-01,29.466666666666665,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,390.4500000000001,32.53750000000001,0.5653337710833067,0.0173748373748231,0.0,1.0,0.0,0.0,1.0,AR00 - TARJA ROSA (TARJETA GRATUÏTA),True,77.0,77.0,358.0,12.0,23.0,36.0,0.2987012987012987,53.0,0.8148148148148148,97.23939393939392,93.03333333333332,-0.0432546978715448,6.4130126541227925,3.0,50.0,1.0,0.7692307692307693,11.467099567099568,0.2987012987012987,0.0519480519480519,27.0,22.0,False,True,False,False,False,False,False,False,True,False,False,True,0.023331609416197864,Muy Bajo
102337,49,2025-07-04,AT01,True,2025-07-04,0.0,False,-1.0,1.0,1.0,1.0,False,2025-09-01,1.9666666666666663,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,2.0,1.0333333333333334,0.0,9.0,8.0,2.0,0.1538461538461538,59.96,29.98,0.0,0.0,0.0,0.0,1.0,0.0,1.0,AT01 -  ATUR TOTAL,True,16.0,15.0,53.0,11.0,16.0,16.0,1.0,54.0,1.0,119.19583333333333,119.19583333333333,0.0,2.5263060428661888,1.0,10.0,2.0,1.0,16.070833333333333,0.125,0.0,16.0,16.0,False,True,False,False,False,False,False,False,False,False,True,True,0.9960007734397548,Muy Alto
109613,31,2022-07-19,AA00,True,2022-07-19,1.0,True,25.0,38.0,0.0,-1.0,False,2025-09-01,38.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,712.5000000000001,59.37500000000001,1.0402141387932866,0.0175193960217816,0.0,1.0,0.0,0.0,1.0,AA00 - ADULTS ( 26 A 64 ANYS ),True,5.0,5.0,175.0,1.0,1.0,5.0,0.2,97.0,0.25,66.50666666666666,72.25,0.0863572574178028,71.74390217990656,1.0,168.0,2.0,0.1153846153846153,9.173333333333334,0.2,0.0,4.0,1.0,False,False,True,False,False,False,False,True,False,False,False,True,0.17940145223994844,Muy Bajo
30470,51,2023-09-01,AA00,False,2018-05-10,1.0,True,12.0,24.0,0.0,-1.0,False,2025-09-01,24.366666666666667,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,712.5000000000001,59.37500000000001,1.0402141387932866,0.0175193960217816,0.0,1.0,0.0,0.0,1.0,AA00 - ADULTS ( 26 A 64 ANYS ),True,28.0,27.0,363.0,3.0,3.0,14.0,0.1071428571428571,48.0,1.5,89.88392857142858,91.89444444444445,0.0223679127622704,31.625509316154464,1.0,131.0,3.0,0.2692307692307692,18.79642857142857,0.1785714285714285,0.0,2.0,3.0,False,False,True,False,False,False,False,True,False,False,False,True,0.020342294658464186,Muy Bajo
