IdPersona,Edad,FechaInscripcion,TipoAbonoActual,Sexo_Mujer,FAntiguedad,NumAltasAntesDelPeriodo,TuvoAltasPrevias,MesesDesdeUltimaAltaPrevia,MesesDuracionAbonoActual,NumAltasEnPeriodo,MesesDesdePrimeraAltaEnPeriodo,Abandono,FechaFin,VidaGymMeses,NumBajasEnPeriodo,FechaUltimaBajaEnPeriodo,MesesDesdeUltimaBaja,Importe_total_pagado_servicios,Cantidad_total_pagado_servicios,TipoServicio_ENTRENAMENTS PERSONALS,TipoServicio_FISIOTERÀPIA,TipoServicio_NUTRICIÓ,UsoServiciosExtra,ratio_importe_2025_2024,ratio_cantidad_2025_2024,Uso_entrenamientos_personales,Uso_fisioterapia,Uso_nutricion,Diversidad_servicios_extra,NumPagosEconomia,MediaIntervaloMeses,StdIntervaloMeses,UltimoPagoMesEconomia,PrimerPagoMesEconomia,MesesConPagoEconomia,PorcentajeMesesPagados,TotalPagadoEconomia,media_pagoEconomia,StdPagoEconomia,CoefVarPagoEconomia,PctPagoMetalico,PctPagoRecibo,PctPagoTarjeta,PctPagoTransferencia,NumAbonosDistintos,AbonoMasFrecuente,TienePagos,TotalVisitas,DiasActivo,TiempoActivoDias,VisitasUlt30,VisitasUlt90,VisitasUlt180,PropUlt90,DiasDesdeUltima,tasa_caida_visitas,DuracionMediaTotal,DuracionMediaUlt90,DeltaDuracionUlt90VsTotal,StdDiasEntreVisitas,FrecuenciaModal,MaxRachaSinVisita,MaxRachaConVisita,SemanasConVisitaRatio,HoraMediaAcceso,PropVisitasFinDeSemana,PropVisitasFestivo,VisitasPrimerTrimestre,VisitasUltimoTrimestre,DiaFav_domingo,DiaFav_jueves,DiaFav_lunes,DiaFav_martes,DiaFav_miercoles,DiaFav_sabado,DiaFav_viernes,EstFav_invierno,EstFav_otono,EstFav_primavera,EstFav_verano,TieneAccesos,Prob_Abandono,Nivel_Riesgo
91146,53,2021-06-30,AA00,True,2021-06-30,1.0,True,38.0,50.0,0.0,-1.0,False,2025-09-01,50.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,712.5000000000001,59.37500000000001,1.0402141387932866,0.0175193960217816,0.0,1.0,0.0,0.0,1.0,AA00 - ADULTS ( 26 A 64 ANYS ),True,27.0,27.0,352.0,1.0,1.0,10.0,0.037037037037037,59.0,0.125,54.94814814814814,51.66666666666666,-0.0597196009706119,25.11547296485816,2.0,107.0,2.0,0.3725490196078431,17.937654320987654,0.1111111111111111,0.037037037037037,8.0,1.0,False,False,False,True,False,False,False,True,False,False,False,True,0.005792291906155511,Muy Bajo
97063,58,2025-07-07,AA00,False,2025-07-07,0.0,False,-1.0,1.0,1.0,1.0,False,2025-09-01,1.8666666666666667,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,1.0,0.0,0.0,9.0,9.0,1.0,0.0769230769230769,59.95,59.95,0.0,0.0,0.0,1.0,0.0,0.0,1.0,AA00 - ADULTS ( 26 A 64 ANYS ),True,23.0,22.0,54.0,11.0,23.0,23.0,1.0,50.0,1.0,75.92028985507245,75.92028985507245,0.0,2.3496087242400154,1.0,11.0,4.0,0.875,13.460144927536234,0.3043478260869565,0.0434782608695652,23.0,23.0,False,False,False,False,False,False,True,False,False,False,True,True,0.998341401088613,Muy Alto
31335,70,2019-12-01,AG00,False,2018-11-21,1.0,True,57.0,70.0,0.0,-1.0,False,2025-09-01,70.03333333333333,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,458.7000000000001,38.22500000000001,0.6784005252999681,0.0177475611589265,0.0,1.0,0.0,0.0,1.0,AG00 - GENT GRAN (MES DE 65 ANYS),True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.004150869184570793,Muy Bajo
91571,37,2024-10-10,AA00,False,2024-10-10,0.0,False,-1.0,10.0,1.0,10.0,False,2025-09-01,10.866666666666667,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,11.0,1.0133333333333332,0.0322030594359765,9.0,11.0,11.0,0.8461538461538461,654.8500000000001,59.5318181818182,0.930395810199276,0.0156285468614064,0.0,1.0,0.0,0.0,1.0,AA00 - ADULTS ( 26 A 64 ANYS ),True,83.0,83.0,317.0,16.0,44.0,70.0,0.5301204819277109,50.0,3.3846153846153846,56.409839357429725,58.06818181818182,0.0293981064233198,9.84608650140848,1.0,60.0,6.0,0.5652173913043478,10.734939759036145,0.1204819277108433,0.0481927710843373,13.0,44.0,False,True,False,False,False,False,False,False,False,False,True,True,0.0022481826602032944,Muy Bajo
102705,66,2025-09-01,AG00,True,2021-09-09,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,400.00000000000006,33.333333333333336,11.26838564975104,0.3380515694925311,0.0,1.0,0.0,0.0,2.0,AG00 - GENT GRAN (MES DE 65 ANYS),True,35.0,35.0,248.0,5.0,10.0,27.0,0.2857142857142857,122.0,1.1111111111111112,92.90619047619046,91.58833333333334,-0.014184815200176,6.5373560574175,2.0,25.0,2.0,0.6388888888888888,9.33,0.0,0.0285714285714285,9.0,10.0,False,True,False,False,False,False,False,True,False,False,False,True,0.7582495158109319,Alto
90177,61,2025-04-01,AA00,True,2017-06-01,0.0,False,-1.0,5.0,0.0,-1.0,False,2025-09-01,5.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,611.1,50.925,19.49228868506257,0.3827646280817391,0.0,1.0,0.0,0.0,2.0,AA00 - ADULTS ( 26 A 64 ANYS ),True,67.0,67.0,361.0,18.0,45.0,60.0,0.6716417910447762,51.0,11.25,116.50771144278607,121.76185185185186,0.0450969325892729,14.908020717934171,1.0,94.0,5.0,0.4423076923076923,17.01293532338308,0.0,0.0149253731343283,4.0,45.0,False,False,True,False,False,False,False,False,False,False,True,True,0.9075958097064876,Muy Alto
116960,41,2025-06-28,FA00,True,2025-06-28,0.0,False,-1.0,2.0,1.0,2.0,False,2025-09-01,2.1666666666666665,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,2.0,1.0333333333333334,0.0,9.0,8.0,2.0,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,FAMILIAR (PARES MES ELS MENORS DE 18 ANYS),True,3.0,3.0,74.0,1.0,3.0,3.0,1.0,53.0,1.0,143.38333333333333,143.38333333333333,0.0,35.0,2.0,72.0,1.0,0.2727272727272727,13.15,0.3333333333333333,0.3333333333333333,3.0,3.0,False,False,True,False,False,False,False,False,False,False,True,True,0.99941125320138,Muy Alto
97421,39,2025-09-01,AF00,False,2025-08-10,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,1.0,0.0,0.0,9.0,9.0,1.0,0.0769230769230769,34.15,34.15,0.0,0.0,0.0,1.0,0.0,0.0,1.0,AF00 - ADULTS C.S. (DIVENDRES TARDA MES CAP DE SETMANA),True,12.0,12.0,21.0,12.0,12.0,12.0,1.0,49.0,1.0,97.65694444444443,97.65694444444443,0.0,1.6762808104168887,1.0,7.0,5.0,1.0,11.709722222222224,0.4166666666666667,0.0,12.0,12.0,True,False,False,False,False,False,False,False,False,False,True,True,0.9989093055636153,Muy Alto
117366,48,2025-09-01,AA00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.9991241004453539,Muy Alto
116148,42,2025-04-01,AC00,True,2025-03-07,0.0,False,-1.0,5.0,1.0,5.0,False,2025-09-01,5.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,6.0,1.02,0.0182574185835055,9.0,4.0,6.0,0.4615384615384615,278.1,46.35,0.0,0.0,0.0,1.0,0.0,0.0,1.0,AC00 - COMERCIANTS (DE 7 A 9 I DE 13 A 17 MES CAPS DE SETMANA),True,30.0,30.0,161.0,6.0,19.0,30.0,0.6333333333333333,49.0,1.5833333333333333,107.06944444444444,103.4657894736842,-0.0336571744577424,7.993903741436244,1.0,43.0,3.0,0.7083333333333334,14.512222222222224,0.3666666666666666,0.0333333333333333,12.0,19.0,False,False,False,False,False,True,False,False,False,False,True,True,0.9759527580765732,Muy Alto
113674,69,2024-04-11,AG00,True,2024-04-11,1.0,True,4.0,16.0,0.0,-1.0,False,2025-09-01,16.933333333333334,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,458.7000000000001,38.22500000000001,0.6784005252999681,0.0177475611589265,0.0,1.0,0.0,0.0,1.0,AG00 - GENT GRAN (MES DE 65 ANYS),True,50.0,50.0,347.0,4.0,9.0,22.0,0.18,59.0,0.8181818181818182,108.86,98.34259259259258,-0.0966140676778193,8.959857721842935,1.0,34.0,4.0,0.54,15.332,0.12,0.0,11.0,9.0,False,False,False,True,False,False,False,True,False,False,False,True,0.01656209478221812,Muy Bajo
102309,73,2018-10-01,AG00,False,2018-10-01,1.0,True,72.0,84.0,0.0,-1.0,False,2025-09-01,84.23333333333333,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,458.7000000000001,38.22500000000001,0.6784005252999681,0.0177475611589265,0.0,1.0,0.0,0.0,1.0,AG00 - GENT GRAN (MES DE 65 ANYS),True,128.0,123.0,364.0,14.0,40.0,71.0,0.3125,48.0,1.2903225806451613,99.96627604166666,90.97708333333333,-0.0899222524262739,1.6946521010790057,2.0,10.0,3.0,0.9622641509433962,12.697005208333334,0.3828125,0.03125,31.0,40.0,False,False,False,False,False,True,False,False,False,False,True,True,0.0006466941939158746,Muy Bajo
110356,18,2025-06-01,JO00,False,2022-11-07,0.0,False,-1.0,3.0,0.0,-1.0,False,2025-09-01,3.066666666666667,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,423.19999999999993,35.26666666666666,7.4782816856345375,0.2120495752070285,0.0,1.0,0.0,0.0,2.0,AM00 - INFANTIL (DE 6 A 17 ANYS),True,116.0,107.0,363.0,6.0,23.0,45.0,0.1982758620689655,48.0,0.4035087719298245,66.80919540229884,95.16739130434784,0.4244654606493468,6.920154942155592,1.0,60.0,17.0,0.6538461538461539,13.760775862068966,0.1982758620689655,0.043103448275862,57.0,23.0,False,False,True,False,False,False,False,False,True,False,False,True,0.18555990458561641,Muy Bajo
92010,45,2025-06-02,AT01,True,2024-09-18,0.0,False,-1.0,3.0,1.0,11.0,False,2025-09-01,3.033333333333333,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,244.89,20.407499999999995,22.767552719126,1.115646341743281,0.0,1.0,0.0,0.0,3.0,FAMILIAR (PARES MES ELS MENORS DE 18 ANYS),True,43.0,43.0,335.0,7.0,15.0,30.0,0.3488372093023256,60.0,1.875,103.00116279069768,103.59222222222222,0.0057383763009122,12.012866307259888,2.0,65.0,3.0,0.5208333333333334,10.381782945736434,0.1627906976744186,0.0232558139534883,8.0,15.0,False,False,True,False,False,False,False,False,False,True,False,True,0.9891341536652655,Muy Alto
104670,84,2025-07-01,QM01,False,2024-12-03,0.0,False,-1.0,2.0,1.0,9.0,False,2025-09-01,2.066666666666667,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,9.0,1.0125,0.0353553390593274,9.0,1.0,9.0,0.6923076923076923,224.85,24.98333333333333,11.8,0.4723148765843896,0.0,1.0,0.0,0.0,2.0,AR00 - TARJA ROSA (TARJETA GRATUÏTA),True,102.0,102.0,185.0,17.0,50.0,100.0,0.4901960784313725,135.0,1.0638297872340423,127.35506535947712,121.44733333333336,-0.0463878842154285,1.1863022416435771,1.0,6.0,5.0,1.0,10.232352941176472,0.0098039215686274,0.0196078431372549,47.0,50.0,False,False,False,True,False,False,False,False,False,True,False,True,0.9928693852036913,Muy Alto
114992,51,2024-08-05,AA00,True,2024-08-05,1.0,True,0.0,13.0,0.0,-1.0,False,2025-09-01,13.066666666666666,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,712.5000000000001,59.37500000000001,1.0402141387932866,0.0175193960217816,0.0,1.0,0.0,0.0,1.0,AA00 - ADULTS ( 26 A 64 ANYS ),True,23.0,23.0,348.0,5.0,6.0,7.0,0.2608695652173913,60.0,0.5,134.9355072463768,96.77500000000002,-0.2828055270633848,22.92009115410313,1.0,97.0,3.0,0.34,12.013043478260869,0.4347826086956521,0.0,12.0,6.0,False,False,True,False,False,False,False,False,True,False,False,True,0.006132376316113116,Muy Bajo
115494,67,2025-08-01,QM01,True,2024-10-26,0.0,False,-1.0,1.0,1.0,10.0,False,2025-09-01,1.0333333333333334,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,10.0,1.0148148148148148,0.0337931251683234,9.0,12.0,10.0,0.7692307692307693,237.75,23.775,15.31722432789672,0.6442575952848253,0.0,1.0,0.0,0.0,2.0,AG00 - GENT GRAN (MES DE 65 ANYS),True,6.0,6.0,251.0,1.0,1.0,1.0,0.1666666666666666,119.0,0.2,122.34444444444443,98.8,-0.1924439197166469,78.91362366537227,2.0,207.0,1.0,0.1388888888888889,9.647222222222222,0.1666666666666666,0.0,5.0,1.0,False,False,False,False,True,False,False,False,True,False,False,True,0.992234766951989,Muy Alto
114175,31,2025-06-01,AA00,True,2024-06-13,0.0,False,-1.0,3.0,0.0,-1.0,False,2025-09-01,3.066666666666667,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,660.9000000000001,55.07500000000001,9.825581176426436,0.1784036527721549,0.0,1.0,0.0,0.0,2.0,AA00 - ADULTS ( 26 A 64 ANYS ),True,67.0,67.0,362.0,14.0,24.0,43.0,0.3582089552238806,49.0,1.5,95.96492537313432,86.83333333333333,-0.0951555165003797,7.920518853991643,1.0,35.0,7.0,0.5769230769230769,13.816915422885572,0.208955223880597,0.0746268656716417,16.0,24.0,False,False,False,True,False,False,False,False,False,False,True,True,0.4944280612278366,Medio
93701,50,2017-10-14,AA00,True,2017-10-14,1.0,True,83.0,95.0,0.0,-1.0,False,2025-09-01,95.96666666666668,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,712.5000000000001,59.37500000000001,1.0402141387932866,0.0175193960217816,0.0,1.0,0.0,0.0,1.0,AA00 - ADULTS ( 26 A 64 ANYS ),True,37.0,37.0,354.0,3.0,13.0,22.0,0.3513513513513513,48.0,1.625,63.01666666666666,67.09358974358973,0.0646959493825401,20.16253401181949,3.0,108.0,2.0,0.4117647058823529,16.618918918918922,0.2162162162162162,0.027027027027027,8.0,13.0,False,False,True,False,False,False,False,False,False,False,True,True,0.0015954631155194784,Muy Bajo
97242,50,2024-07-01,AA00,True,2016-07-27,1.0,True,2.0,14.0,0.0,-1.0,False,2025-09-01,14.233333333333333,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,712.5000000000001,59.37500000000001,1.0402141387932866,0.0175193960217816,0.0,1.0,0.0,0.0,1.0,AA00 - ADULTS ( 26 A 64 ANYS ),True,99.0,99.0,339.0,19.0,38.0,44.0,0.3838383838383838,73.0,0.95,48.08804713804715,48.07631578947368,-0.0002439556037655,8.889535658940245,1.0,82.0,4.0,0.6530612244897959,14.247979797979797,0.0101010101010101,0.0101010101010101,40.0,38.0,False,False,False,False,True,False,False,False,True,False,False,True,0.002119459538644793,Muy Bajo
113187,59,2024-03-01,MA00,True,2024-01-29,1.0,True,6.0,18.0,0.0,-1.0,False,2025-09-01,18.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,611.55,50.9625,1.243734296383275,0.0244048917612612,0.0,1.0,0.0,0.0,1.0,MA00 - ADULTS MATINS ( DE 7 A 16 MES CAPS DE SETMANA),True,73.0,73.0,347.0,9.0,26.0,52.0,0.3561643835616438,48.0,12.5,95.10593607305935,87.00576923076922,-0.0851699397193008,12.296483676338903,1.0,104.0,4.0,0.62,9.105251141552513,0.0684931506849315,0.0,2.0,25.0,False,False,False,True,False,False,False,False,False,False,True,True,0.0037417185823245456,Muy Bajo
116471,40,2025-05-01,AA00,True,2025-04-16,0.0,False,-1.0,4.0,0.0,-1.0,False,2025-09-01,4.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,4.0,1.3666666666666665,0.5773502691896256,9.0,5.0,4.0,0.3076923076923077,239.8,59.95,0.0,0.0,0.0,1.0,0.0,0.0,1.0,AA00 - ADULTS ( 26 A 64 ANYS ),True,21.0,21.0,97.0,16.0,20.0,21.0,0.9523809523809524,49.0,1.1764705882352942,77.30714285714286,76.96583333333334,-0.004414980442884,13.138778482035535,1.0,62.0,3.0,0.5,11.334126984126984,0.2857142857142857,0.0,17.0,20.0,False,False,True,False,False,False,False,False,False,False,True,True,0.9980549182814333,Muy Alto
115881,45,2025-01-17,MA00,True,2025-01-17,0.0,False,-1.0,7.0,1.0,7.0,False,2025-09-01,7.566666666666666,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,8.0,1.0095238095238095,0.0370899093509458,9.0,2.0,8.0,0.6153846153846154,413.2,51.65,0.0,0.0,0.0,1.0,0.0,0.0,1.0,MA00 - ADULTS MATINS ( DE 7 A 16 MES CAPS DE SETMANA),True,28.0,28.0,173.0,1.0,13.0,28.0,0.4642857142857143,88.0,0.631578947368421,67.74226190476189,75.10512820512821,0.1086894073705081,9.77244523499908,1.0,32.0,5.0,0.48,9.814880952380951,0.2857142857142857,0.0,19.0,12.0,False,False,False,False,False,False,True,False,False,True,False,True,0.13670975856122833,Muy Bajo
111598,40,2025-07-01,AC00,True,2023-05-30,0.0,False,-1.0,2.0,0.0,-1.0,False,2025-09-01,2.066666666666667,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,405.4200000000001,33.785000000000004,7.592830948874196,0.2247397054572797,0.0,1.0,0.0,0.0,2.0,AT01 -  ATUR TOTAL,True,47.0,44.0,359.0,6.0,15.0,15.0,0.3191489361702128,48.0,0.5172413793103449,73.56843971631206,60.38666666666666,-0.1791770098764599,28.71798373479692,1.0,198.0,4.0,0.3461538461538461,16.42304964539007,0.0638297872340425,0.0,29.0,15.0,False,False,True,False,False,False,False,False,True,False,False,True,0.9955427660757157,Muy Alto
115956,33,2025-02-10,AA00,False,2025-02-10,0.0,False,-1.0,6.0,1.0,6.0,False,2025-09-01,6.766666666666667,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,7.0,1.022222222222222,0.0172132593164774,9.0,3.0,7.0,0.5384615384615384,419.65,59.95,7.674738709330906e-15,1.280189943174463e-16,0.0,1.0,0.0,0.0,1.0,AA00 - ADULTS ( 26 A 64 ANYS ),True,12.0,12.0,53.0,4.0,12.0,12.0,1.0,207.0,1.0,87.00277777777778,87.00277777777778,0.0,5.407371766532019,1.0,17.0,5.0,0.75,17.179166666666664,0.1666666666666666,0.0,12.0,12.0,False,False,False,False,True,False,False,True,False,False,False,True,0.21098612205224246,Bajo
117150,58,2025-09-01,MA00,True,2025-07-16,0.0,False,-1.0,0.0,1.0,1.0,False,2025-09-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,2.0,1.0333333333333334,0.0,9.0,8.0,2.0,0.1538461538461538,111.6,55.8,5.868986283848347,0.1051789656603646,0.0,0.4628136200716846,0.5371863799283154,0.0,2.0,AA00 - ADULTS ( 26 A 64 ANYS ),True,13.0,13.0,43.0,12.0,13.0,13.0,1.0,52.0,1.0,92.35769230769232,92.35769230769232,0.0,4.872684635347905,1.0,19.0,4.0,0.7142857142857143,10.01794871794872,0.0,0.0,13.0,13.0,False,False,True,False,False,False,False,False,False,False,True,True,0.9980487583957242,Muy Alto
109204,37,2022-05-26,AA00,False,2022-05-26,1.0,True,27.0,39.0,0.0,-1.0,False,2025-09-01,39.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,712.5000000000001,59.37500000000001,1.0402141387932866,0.0175193960217816,0.0,1.0,0.0,0.0,1.0,AA00 - ADULTS ( 26 A 64 ANYS ),True,102.0,100.0,359.0,14.0,26.0,68.0,0.2549019607843137,51.0,1.368421052631579,111.32336601307188,64.53012820512821,-0.4203361745498163,7.357188506709775,1.0,52.0,5.0,0.6153846153846154,12.066830065359476,0.1470588235294117,0.0196078431372549,19.0,26.0,False,False,False,False,True,False,False,False,False,True,False,True,0.003112487756543255,Muy Bajo
114047,44,2024-05-27,AA00,True,2024-05-27,1.0,True,3.0,15.0,0.0,-1.0,False,2025-09-01,15.4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,712.5000000000001,59.37500000000001,1.0402141387932866,0.0175193960217816,0.0,1.0,0.0,0.0,1.0,AA00 - ADULTS ( 26 A 64 ANYS ),True,44.0,44.0,329.0,1.0,6.0,16.0,0.1363636363636363,76.0,0.2727272727272727,60.74545454545454,81.34722222222223,0.3391491236821978,10.30439897241957,1.0,38.0,6.0,0.4791666666666667,10.295075757575756,0.2045454545454545,0.0454545454545454,22.0,6.0,False,False,False,False,True,False,False,False,True,False,False,True,0.009012326231303885,Muy Bajo
21522,78,2018-03-01,CR01,True,1995-10-13,1.0,True,79.0,91.0,0.0,-1.0,False,2025-09-01,91.36666666666666,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,389.91,32.4925,0.5743791114206411,0.0176772828012815,0.0,1.0,0.0,0.0,1.0,CR01 - CARNET ROSA (TARJETA REDUÏDA),True,22.0,22.0,310.0,4.0,9.0,9.0,0.4090909090909091,97.0,1.125,122.56666666666666,121.74444444444444,-0.0067083673284381,27.291904890687977,1.0,114.0,4.0,0.2222222222222222,13.249242424242423,0.2727272727272727,0.0909090909090909,8.0,9.0,False,True,False,False,False,False,False,False,True,False,False,True,0.004451242897338143,Muy Bajo
109544,47,2024-02-01,AT01,True,2023-08-29,1.0,True,7.0,19.0,0.0,-1.0,False,2025-09-01,19.266666666666666,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,356.31000000000006,29.69250000000001,0.5201070693966433,0.0175164458835275,0.0,1.0,0.0,0.0,1.0,AT01 -  ATUR TOTAL,True,41.0,40.0,335.0,2.0,13.0,27.0,0.3170731707317073,54.0,1.3333333333333333,75.9150406504065,73.29358974358975,-0.0345313772390466,14.006583273589602,1.0,73.0,3.0,0.4583333333333333,13.795934959349593,0.0975609756097561,0.0,9.0,12.0,False,False,False,False,True,False,False,False,False,True,False,True,0.07812686382288708,Muy Bajo
90393,30,2023-02-16,MA00,True,2023-02-16,1.0,True,18.0,30.0,0.0,-1.0,False,2025-09-01,30.933333333333334,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,611.55,50.9625,1.243734296383275,0.0244048917612612,0.0,1.0,0.0,0.0,1.0,MA00 - ADULTS MATINS ( DE 7 A 16 MES CAPS DE SETMANA),True,5.0,5.0,252.0,2.0,3.0,4.0,0.6,130.0,3.0,57.56666666666666,56.26111111111111,-0.022679019494306,42.88939262801468,5.0,126.0,1.0,0.1351351351351351,9.71,0.0,0.0,1.0,3.0,False,False,False,False,True,False,False,False,False,False,True,True,0.014488306921341907,Muy Bajo
100404,24,2024-03-01,JO00,True,2023-10-02,1.0,True,6.0,18.0,0.0,-1.0,False,2025-09-01,18.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,12.0,1.0151515151515151,0.0311399577664609,9.0,10.0,12.0,0.9230769230769232,559.1999999999999,46.6,0.5427204202399726,0.0116463609493556,0.0,1.0,0.0,0.0,1.0,JO00 - QUOTA DESCOMPTE JOVE (DE 18 A 25 ANYS),True,77.0,77.0,303.0,3.0,9.0,34.0,0.1168831168831168,81.0,0.2647058823529412,78.20930735930736,59.83148148148148,-0.2349825934833421,6.588453658230298,1.0,48.0,4.0,0.6363636363636364,9.369264069264068,0.0,0.0,34.0,9.0,False,False,False,False,True,False,False,True,False,False,False,True,0.012109913387127321,Muy Bajo
115641,50,2024-11-28,AA00,True,2024-11-28,0.0,False,-1.0,9.0,1.0,9.0,False,2025-09-01,9.233333333333333,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,False,False,0,9.0,1.0125,0.0353553390593274,9.0,1.0,9.0,0.6923076923076923,539.5500000000001,59.95000000000001,7.536443801682121e-15,1.257121568253898e-16,0.0,1.0,0.0,0.0,1.0,AA00 - ADULTS ( 26 A 64 ANYS ),True,54.0,53.0,276.0,5.0,21.0,36.0,0.3888888888888889,50.0,1.4285714285714286,135.2061728395062,220.6126984126984,0.6316762303047535,8.120225135288738,1.0,33.0,5.0,0.6,12.396913580246911,0.2962962962962963,0.0185185185185185,14.0,20.0,True,False,False,False,False,False,False,False,False,False,True,True,0.009835086773158587,Muy Bajo
